employee_id,person_type,person_status,ge_hire_date,city,state_name,country_name,function_group,job_function,career_band,industry_focus_name
20933473664,EMPLOYEE,A,11/4/1996 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
9589953512,EMPLOYEE,A,5/14/1982 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
803249744,EMPLOYEE,A,6/12/1989 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
2410904018,EMPLOYEE,I,6/11/1979 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20615615704,EMPLOYEE,A,9/30/1991 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
5568512232,EMPLOYEE,A,10/1/1984 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
5568512311,EMPLOYEE,A,1/7/1987 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
18438681828,EMPLOYEE,A,10/9/1979 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
20977553467,EMPLOYEE,A,7/3/1989 0:00,Lynn,Massachusetts,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_10,BUSINESS_SEGMENT_2
12406404191,EMPLOYEE,A,6/20/1988 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
12406410158,EMPLOYEE,I,2/22/1982 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
5659625775,EMPLOYEE,A,8/27/1986 0:00,Lynn,Massachusetts,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
3750799402,EMPLOYEE,A,11/12/1996 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
13729566243,EMPLOYEE,A,1/2/1979 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20844628667,EMPLOYEE,A,6/4/1979 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
9921471658,EMPLOYEE,A,6/18/1971 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
17539793157,EMPLOYEE,A,5/27/1997 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
17111757604,EMPLOYEE,A,6/5/1989 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
5159530824,EMPLOYEE,A,1/30/1978 0:00,Hooksett,New Hampshire,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_2
19809177855,EMPLOYEE,A,7/16/1984 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
7895728189,EMPLOYEE,A,6/6/1983 0:00,Lynn,Massachusetts,United States,Commercial,JOB_FUNCTION_1,CAREER_BAND_10,BUSINESS_SEGMENT_2
20841222720,EMPLOYEE,A,1/10/2000 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
13866693225,EMPLOYEE,A,8/11/1986 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
8755547353,EMPLOYEE,A,12/18/1991 0:00,,Maine,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
20528309357,EMPLOYEE,A,6/22/1981 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_2
20528329299,EMPLOYEE,A,6/2/1980 0:00,Lynn,Massachusetts,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_2
20841262416,EMPLOYEE,A,4/22/1996 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20841262615,EMPLOYEE,A,7/10/1989 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20705398205,EMPLOYEE,A,9/2/1997 0:00,Durham,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
13149714399,EMPLOYEE,A,11/9/1987 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20528348458,EMPLOYEE,A,9/8/1980 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
12406559564,EMPLOYEE,A,11/1/1989 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
8755568033,EMPLOYEE,A,8/1/1986 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20305055752,EMPLOYEE,I,12/29/1989 0:00,,Delaware,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
7870948332,EMPLOYEE,A,4/3/2000 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_2,BUSINESS_SEGMENT_2
14163979362,EMPLOYEE,A,6/3/1996 0:00,Hooksett,New Hampshire,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_2
3930955969,EMPLOYEE,A,9/11/1978 0:00,Lynn,Massachusetts,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
10875307596,EMPLOYEE,A,3/16/1987 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
3930957691,EMPLOYEE,A,11/1/1995 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
18680352091,EMPLOYEE,A,12/11/1980 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
590617955,EMPLOYEE,I,12/8/1986 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
18680378865,EMPLOYEE,A,8/7/1989 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20305133102,EMPLOYEE,A,7/27/1984 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_2
20900141024,EMPLOYEE,A,8/1/1994 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_2
20900141621,EMPLOYEE,A,6/16/1986 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20305142190,EMPLOYEE,A,7/6/1987 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_2
90637162,EMPLOYEE,A,5/24/1999 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20994572751,EMPLOYEE,A,2/4/1985 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
90637204,EMPLOYEE,A,7/10/1990 0:00,Cincinnati,Ohio,United States,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_2
2313285097,EMPLOYEE,A,6/30/1987 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
13357415383,EMPLOYEE,A,5/13/1985 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
90637291,EMPLOYEE,A,3/6/1990 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
14264272986,EMPLOYEE,A,6/11/1979 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
2313288347,EMPLOYEE,A,6/1/1978 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
15815798985,EMPLOYEE,A,7/29/1985 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_17,CAREER_BAND_10,BUSINESS_SEGMENT_2
2313290616,EMPLOYEE,A,7/10/1988 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
16581692925,EMPLOYEE,A,12/30/1985 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_2
20930820572,EMPLOYEE,A,6/21/1982 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
14997922369,EMPLOYEE,A,1/1/1999 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
16581708243,EMPLOYEE,I,9/25/1958 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_2
15815821127,EMPLOYEE,A,6/9/1980 0:00,Baltimore,Maryland,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
2313293932,EMPLOYEE,I,3/22/1979 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
14556318603,EMPLOYEE,I,10/19/1977 0:00,Wilmington,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
7188420981,EMPLOYEE,A,9/16/1996 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
19615390812,EMPLOYEE,A,6/18/1984 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_2,BUSINESS_SEGMENT_2
7188424335,EMPLOYEE,A,6/15/1984 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20825063259,EMPLOYEE,A,4/11/1994 0:00,North Charleston,South Carolina,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
3043309534,EMPLOYEE,A,8/4/1986 0:00,Wilmington,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
12928534691,EMPLOYEE,A,7/31/1995 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_2
3900986882,EMPLOYEE,A,8/18/1986 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
3256327353,EMPLOYEE,A,10/9/1978 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20918308385,EMPLOYEE,A,5/5/1998 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20918318943,EMPLOYEE,A,12/26/1997 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_2,BUSINESS_SEGMENT_2
12928565411,EMPLOYEE,A,5/15/2000 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
6619090539,EMPLOYEE,A,6/18/1990 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
6619090602,EMPLOYEE,I,1/24/1980 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20918378608,EMPLOYEE,A,4/2/1990 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
3901001780,EMPLOYEE,A,7/7/1980 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
17736060405,EMPLOYEE,A,5/19/1986 0:00,Springdale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
20328641854,EMPLOYEE,A,7/17/1995 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20989680365,EMPLOYEE,A,11/20/1978 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
7954655091,EMPLOYEE,A,7/24/1987 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
16978735358,EMPLOYEE,A,4/13/2000 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_2
1952354199,EMPLOYEE,A,1/19/1999 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20772574955,EMPLOYEE,A,4/10/1989 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
5678098891,EMPLOYEE,A,8/3/1998 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
15914166637,EMPLOYEE,A,6/11/1990 0:00,Peebles,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_2
14915174251,EMPLOYEE,A,11/3/1986 0:00,Springdale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
15914173684,EMPLOYEE,A,11/19/1984 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
15914173836,EMPLOYEE,A,11/9/1998 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
20934401004,EMPLOYEE,A,12/28/1988 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20934411371,EMPLOYEE,A,9/12/1996 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
14915188739,EMPLOYEE,A,1/2/1986 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
15914189143,EMPLOYEE,A,12/6/1999 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
19381277190,EMPLOYEE,A,4/24/1984 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
12406904632,EMPLOYEE,A,10/3/1985 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
9590391995,EMPLOYEE,A,6/2/1980 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_2
6535633127,EMPLOYEE,A,7/6/1984 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
3318514707,EMPLOYEE,A,8/23/1998 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
15914211952,EMPLOYEE,A,7/3/1984 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
15914219151,EMPLOYEE,A,7/18/1989 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
15914219226,EMPLOYEE,A,10/21/1985 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
6535639351,EMPLOYEE,A,7/16/1980 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
3318517851,EMPLOYEE,A,8/29/1986 0:00,Everett,Washington,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
14915223824,EMPLOYEE,A,5/16/1983 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
12406922060,EMPLOYEE,A,7/10/1986 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
17869731621,EMPLOYEE,A,10/17/1983 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20934470782,EMPLOYEE,A,6/1/1998 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
20934481148,EMPLOYEE,A,11/3/1997 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
8595851557,EMPLOYEE,A,12/18/1982 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
5568753609,EMPLOYEE,A,2/4/1988 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
2411014206,EMPLOYEE,A,11/21/1988 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20250332795,EMPLOYEE,A,10/23/1984 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
19763614988,EMPLOYEE,A,8/28/1989 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
5568761537,EMPLOYEE,A,9/17/1984 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20250351790,EMPLOYEE,I,11/8/1974 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
803288724,EMPLOYEE,A,7/21/1986 0:00,Piedmont,South Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
3998752086,EMPLOYEE,A,9/7/1999 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
803289141,EMPLOYEE,A,12/2/1985 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20250371847,EMPLOYEE,A,1/23/1989 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
5568769466,EMPLOYEE,A,12/18/1978 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
5568769492,EMPLOYEE,A,5/10/1986 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
2411021095,EMPLOYEE,A,8/8/1988 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_10,BUSINESS_SEGMENT_2
20250390553,EMPLOYEE,A,6/25/1983 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_2
20250390746,EMPLOYEE,A,7/20/1998 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
5568774689,EMPLOYEE,A,8/7/1989 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
5568777500,EMPLOYEE,A,6/10/1985 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
20616626736,EMPLOYEE,A,6/24/1998 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_2,BUSINESS_SEGMENT_2
20978551880,EMPLOYEE,A,4/14/1977 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_2
20978552679,EMPLOYEE,A,8/14/1987 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_2
13730187459,EMPLOYEE,A,3/10/1982 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
5659887002,EMPLOYEE,A,4/17/2000 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
13730200469,EMPLOYEE,A,6/26/1978 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_24,CAREER_BAND_4,BUSINESS_SEGMENT_2
18439585833,EMPLOYEE,A,9/5/1985 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_3,CAREER_BAND_10,BUSINESS_SEGMENT_2
5659892580,EMPLOYEE,A,9/2/1983 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_2
12407018415,EMPLOYEE,A,11/11/1984 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
18566313495,EMPLOYEE,A,1/14/1985 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_2
18439603218,EMPLOYEE,A,5/18/1992 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
3750983420,EMPLOYEE,A,7/20/1987 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_2
13730233223,EMPLOYEE,A,6/23/1986 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_2
5401482778,EMPLOYEE,A,7/4/1988 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
18439629910,EMPLOYEE,I,2/9/1987 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
19295964442,EMPLOYEE,A,1/16/1998 0:00,Durham,North Carolina,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20978641882,EMPLOYEE,A,6/10/1988 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20989435023,EMPLOYEE,A,6/2/1986 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_2
19328697337,EMPLOYEE,A,9/4/1979 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
17540620514,EMPLOYEE,A,11/23/1978 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
5159766633,EMPLOYEE,A,4/4/1989 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
13667155906,EMPLOYEE,I,10/19/1987 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
9921948491,EMPLOYEE,A,9/15/1986 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
19328715744,EMPLOYEE,A,10/9/1989 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
19328716020,EMPLOYEE,A,10/13/1986 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
17112580659,EMPLOYEE,A,5/18/1998 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_2
13667175625,EMPLOYEE,A,12/27/1984 0:00,Springdale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
19328734243,EMPLOYEE,A,10/1/1987 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
14649570124,EMPLOYEE,A,6/24/1994 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_2,BUSINESS_SEGMENT_2
17112596548,EMPLOYEE,A,6/2/1988 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
13667195018,EMPLOYEE,I,8/15/1983 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_14,CAREER_BAND_10,BUSINESS_SEGMENT_2
5159783708,EMPLOYEE,A,6/24/1985 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
13667202046,EMPLOYEE,A,1/2/1982 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20845711272,EMPLOYEE,I,11/24/1980 0:00,Hamilton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
19328779801,EMPLOYEE,A,9/26/1988 0:00,,Florida,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_2
13867346790,EMPLOYEE,I,5/28/1987 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
20706334257,EMPLOYEE,A,10/19/1985 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_2
6131026536,EMPLOYEE,A,6/27/1979 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
7020552900,EMPLOYEE,A,7/2/1986 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
