,name
6330,santosh
6331,ajay singh
6332,tripta
6333,neesha
6334,handa
6335,hajrati
6336,monika sharma
6337,killo kumari
6338,mundal
6339,jasmeet
6340,aamrin jahan
6341,amrat kunwar
6342,kawal kumari
6343,"sagar,"
6344,kasish
6345,anjani
6346,smt. savita
6347,shobha
6348,lalmuni
6349,rajwanti
6350,smt. laxmi bai
6351,gulran
6352,smt. monika bajaj
6353,smt.nosar
6354,smt shabanam
6355,bhagoti
6356,aisha khan
6357,najrin
6358,smt. mamta
6359,khusbhu
6360,ankita negi
6361,gajwanti
6362,khshbu
6363,pooja sharma
6364,satwander koor
6365,shathi davi
6366,antima
6367,hasmi
6368,luthra
6369,revakshi
6370,harsh kapoor
6371,sabiya
6372,na
6373,smt. sniya banu
6374,roopa
6375,susri
6376,gotiya gurjar
6377,yamuna
6378,aarju
6379,rani devi
6380,miss meena
6381,sucheta
6382,ashita
6383,rasida
6384,baigum
6385,namely
6386,mojis
6387,kiran vharma  vimal vharma
6388,sampat
6389,bhanweri
6390,ravina yadav
6391,ravita   shyamwati
6392,neha singh  nanu
6393,chumki
6394,atul
6395,smt firdosh
6396,ruppa devi
6397,amrita kaur
6398,meenakashi
6399,jasina khatoon
6400,sushhmita dass and his son ayush dass
6401,neesa
6402,hada
6403,ku. hansa ( rekha )
6404,pinkee
6405,neharika  neha
6406,naina begum
6407,aswani
6408,kherul nisha
6409,rena
6410,parmar
6411,bharkah
6412,sneh lata
6413,shikha saklani
6414,noomi
6415,rakhi sharma
6416,mankuri devi
6417,lakhmi
6418,sahna
6419,darshana
6420,pushpa sahu
6421,shikha gaud
6422,asmat
6423,manjinder
6424,year
6425,tashkkur
6426,uagant/axra
6427,kumari bharti
6428,smt joty
6429,saloni
6430,smts. manju
6431,rajni  harivinder singh
6432,archana  gautam gouri
6433,naseeba
6434,palvi
6435,sabi
6436,smt meena
6437,sazi
6438,suhaliya
6439,km0 priyanka
6440,ilma
6441,nanda
6442,raiger
6443,sufia
6444,aaysha
6445,pear
6446,anjali mathur
6447,saweta
6448,tulsa
6449,hemlata pathak
6450,dass
6451,anwari
6452,evan  parbhuram ode r/0 kibla ps jaswantpura
6453,subhagi  pinki
6454,soonam
6455,kamar jahan  banno
6456,kafia
6457,anju goyal
6458,shekh
6459,laxmi  kumari
6460,subhi
6461,vandna  sunny
6462,bhori
6463,isha thakur and  vidsu thakur
6464,kumari ritu
6465,shreemati
6466,ekta balai
6467,parwati
6468,balvinder
6469,dolat bano
6470,shakun
6471,ayasha
6472,kali charan
6473,mitlesh
6474,gambhir singh
6475,devendri
6476,choti
6477,sonia verma
6478,smt. manju jat
6479,raminder kaur
6480,smt. mamata
6481,valentina anglika
6482,siddique
6483,prinkya
6484,kureja
6485,deepa  gudiya
6486,khampur
6487,prabha
6488,yasmin
6489,vinita
6490,asha rani
6491,pooja/varsha
6492,sarjaha
6493,neelam  neelu
6494,vaijanti
6495,shefalipuja
6496,shrabani
6497,bhati
6498,raisha bano
6499,smt rupi rawat
6500,wio
6501,muskan khatun
6502,jhumki
6503,swaranjeet
6504,preety hans
6505,जरीना
6506,astha pareek
6507,priyanka chaturvedi
6508,khan
6509,topto
6510,neeraj kumari
6511,nimla
6512,ruchi
6513,hemleta
6514,smariti
6515,gurmel
6516,smt. kavita bai
6517,priyanka  jatav
6518,gurjeet
6519,maya  almola
6520,shrimati marsi
6521,haider
6522,talash
6523,sarojni saxena
6524,kusum lata
6525,chanderpati
6526,smt sapana
6527,naveela
6528,smt moni
6529,sharda rajbala  ramkishan
6530,prabhu lal
6531,rinku
6532,gameti
6533,diti
6534,kanchan  kailash yadav
6535,surkhpur
6536,jeda
6537,fareena
6538,anshu
6539,mehru
6540,sanjeeta  soram caste ahedi r/o balda ps kelwar
6541,yuva
6542,navita
6543,makku
6544,कान्‍ता
6545,paramdeep kaur
6546,sneha singh
6547,amreek
6548,smt smradhi tyagi
6549,bhopa
6550,laxmi devi  late sh hukan chand
6551,pooja maindai
6552,gulnaj
6553,kum  mamta
6554,rupali vishwas
6555,dobhal
6556,koilu
6557,ram lata
6558,kumari usha
6559,जशोदा
6560,bakhla
6561,sayda
6562,kamli
6563,novisha
6564,jaioni
6565,karshma
6566,jashgul
6567,shyam
6568,anshiya
6569,sahnara
6570,smt. benjeer
6571,केशर
6572,kalyani patro
6573,anjali  tulsi
6574,rimpi
6575,smt bina devi
6576,kumari mamta varma
6577,ode
6578,tulsha
6579,Sangeeta
6580,kanvar
6581,mahmun khatoon
6582,smt sugna devi
6583,shkundla devi
6584,shahin begum
6585,mamata kumari
6586,saraswati thapa
6587,jyoti manchand
6588,fazia
6589,anjana mahajan
6590,swamy
6591,jaspreet
6592,prince
6593,samman
6594,vidha devi
6595,bandiya
6596,manita uraw
6597,rekha bai
6598,swagtika
6599,gulshan
6600,suthar
6601,sanju sharma
6602,hiralal
6603,salu
6604,seema vadhawa
6605,siddaqi
6606,hetal
6607,miss reena
6608,ankita
6609,shivani
6610,smt. chander devi
6611,amri
6612,bhola
6613,ranu yadev
6614,rekha varhat`
6615,smts
6616,3
6617,lavpreet
6618,reema rajpoot
6619,tara  shivmurti
6620,shristi
6621,manisha kumari
6622,hunny
6623,kumari suman
6624,saral
6625,smt fareeda
6626,years
6627,smt.asha
6628,ranjna
6629,sultan
6630,huma khan
6631,joshi
6632,madam sahnaj
6633,smt shiya
6634,safiya
6635,ms. k. satya
6636,shivani devi
6637,harsha chauhan
6638,rashmi rator
6639,hagami
6640,meena and harsh
6641,deou
6642,veerpal kour
6643,aarti shaha
6644,sonu jangir
6645,budho devi
6646,heena  huma
6647,bhanwar kunwar
6648,saroj bala ( with four children )
6649,tasbiha siddique
6650,smt.pinky
6651,mousam
6652,sabrin
6653,ms bharti
6654,maan
6655,harbas kaur
6656,birmati
6657,nigar
6658,ram kali
6659,moti devi
6660,smt rubina
6661,"rakhi with two child (devraj age-3 yrs,deepak age-"
6662,nshima
6663,madina khatun
6664,yogi
6665,smt. anita devi
6666,prinkaya
6667,chango uraon
6668,ashma
6669,raj rani
6670,hajra
6671,sum
6672,damini
6673,beena
6674,sharmistha
6675,shyani
6676,smt geeta
6677,reena kumari
6678,badarjahan
6679,km pooja
6680,kismat/
6681,joshna
6682,bhagwati
6683,anupuma
6684,mmt. meena regar
6685,nan
6686,shilpa rani
6687,post+p.s.
6688,nipam
6689,gulbasha
6690,b.
6691,neha gupta
6692,anjaly malpahariya
6693,manjit  kour
6694,kumari payal sharma
6695,jana
6696,huma parveen
6697,bebi devi
6698,miss elvis sianhoimuan
6699,sniya
6700,k
6701,miss ranjana
6702,मांगी
6703,sultana begam
6704,kumari vaishali vaishnav
6705,dropti
6706,nishu kumari
6707,kasturi devi
6708,kasturi bai
6709,aarti kumari
6710,sharadhha
6711,farmeena  kamar khan
6712,aarti kloshiya
6713,annielal
6714,kashish gupta  hema gupta
6715,bhagvaan
6716,mehfooj
6717,soba  ajay kr
6718,पारस
6719,sanganer
6720,kalapana
6721,devika
6722,pari
6723,shobha wati
6724,shivani  rinki
6725,geeta  raj kumar
6726,kirti
6727,pinkey
6728,rashi bansal
6729,alisha jain
6730,kamlesh kanwar
6731,madhuri barman
6732,kanchan balai
6733,bindu devi
6734,amuda
6735,hajari
6736,ranvir
6737,smt. pinki bai
6738,ruchi kashyap
6739,vinna
6740,sarika
6741,panchu
6742,kumari shima devi
6743,shakuntala devi
6744,dev kanwar
6745,uzma
6746,rafat yashmeen
6747,lalita sharma
6748,rabina
6749,namita
6750,meena turi
6751,aashiya
6752,preeti bharti
6753,dilkhush
6754,noni
6755,khusbu
6756,lali nisha
6757,jeems
6758,smt. shobha
6759,meeta
6760,vyelet moni
6761,premwatiradha
6762,joyti sharma
6763,joyti
6764,khushabu
6765,razia devi
6766,kamlesh  asha
6767,neetu  kajal
6768,smt indu devi
6769,smt sonu sharma
6770,saimun
6771,rajkumari with her daughter
6772,husainpreet kour
6773,hudda
6774,kumari rachna
6775,parmjeet kaur /pammo
6776,chanchal  rubi
6777,smt. urmila devi
6778,puja kanvar
6779,sugna
6780,smh.sugana
6781,ramesh yadav
6782,km priya
6783,khushboo khushi
6784,pratigya
6785,laxmi sarpota
6786,lilima
6787,hema aikka
6788,chettri
6789,sonu rawat
6790,heera kumari
6791,baby  bai
6792,meena kanwar rajput
6793,arti kumari  sunil sadu
6794,parvin bano
6795,smt gita
6796,farida bano
6797,ajmit kaur
6798,kamla
6799,sunena
6800,makwana
6801,shallu
6802,smt gulshan bano
6803,lakhsmi  rekha
6804,gajala
6805,jay
6806,mamuna  dholi
6807,nandini devi (  with child 2 year shivam )
6808,kesavi devi
6809,santosh singal
6810,parmila
6811,chander prabha
6812,parmila sona
6813,vimala
6814,rachna with her son tushar age- 9 year
6815,purnima ghose
6816,pooja jonwal
6817,khumlo maria goretti
6818,maina  ratna lal  gurjar
6819,mithlesh kumari
6820,preeti singh
6821,amrita ashoda
6822,bharati
6823,papiya
6824,sujata
6825,kumari seema
6826,suhani devi
6827,lakhbir
6828,mamuni munda
6829,rishma ali
6830,kajal  payal
6831,smt. madina
6832,ravinder kaur
6833,chhotudevi
6834,chotti  madina
6835,ि‍शवा
6836,bitya
6837,suchita
6838,deepika
6839,aapu
6840,samreen khatun
6841,sachi
6842,naseeb
6843,mamta kakker
6844,sahil
6845,hemanti
6846,monini
6847,monika rani
6848,smt.ganga
6849,nazneen bi
6850,chinki
6851,khatoon
6852,miss kala
6853,topno
6854,smt. usha
6855,jaimala
6856,sandhya sharma
6857,mooli devi
6858,firoza
6859,witrh
6860,manda bai
6861,renurinki
6862,smt. tulasi devi
6863,beauty khatoon
6864,trannum
6865,karshana kumari
6866,chandera
6867,shalu  sheetal
6868,priya jain
6869,gudya
6870,manju nayak
6871,anita saini
6872,kunar
6873,shushma
6874,dhamini
6875,km shina
6876,maindai
6877,pinkimalti
6878,somil kumari
6879,pooja bairva
6880,rajo
6881,smt. paramjeet
6882,bilke
6883,nirmla
6884,kumari hina parveen
6885,satyapal
6886,smt shalu
6887,punima
6888,saira
6889,nasim hathun
6890,minj
6891,nath
6892,reena sain
6893,years).
6894,kishna
6895,nitika
6896,hema ( with child 11 year akash ).
6897,mintu
6898,smt.aabida
6899,chobe
6900,priya mali
6901,baby sharma
6902,lucky
6903,pinki
6904,saksi chandna
6905,azmira
6906,shivani gupta
6907,shalini agrawal
6908,children
6909,bhatia
6910,ishawari
6911,salama
6912,ruksar
6913,mamta kumari
6914,shabreen fatima
6915,pinku
6916,kajal  sonia
6917,kashish
6918,sudesh devi
6919,anadi
6920,annju
6921,27
6922,dhaval
6923,roobi
6924,ifteshyam akhtar
6925,krishna
6926,sharmila  sanu
6927,takshila arora
6928,sareen bano
6929,aamna
6930,hanja
6931,momita dass
6932,km.prinka
6933,smt amita yaday
6934,smt aruna
6935,bhagwan jha
6936,arti  annu
6937,sumanthra
6938,श्रीमती जशोदा
6939,miss manisha
6940,Aaradhana
6941,ku. kamla yadav
6942,smt. rekha jurjar
6943,gurupreet kaur  nainsi
6944,pushpender
6945,dayji
6946,lalita kumari
6947,devki  devkumari
6948,laja
6949,"pooja,"
6950,rashida bano
6951,kore
6952,baby shine
6953,sonam sania
6954,manni bai
6955,राधा
6956,chotu
6957,rajpoot
6958,"sushma with khushi , ankush"
6959,anita gop
6960,jaysika
6961,sashi bala
6962,mundarigeeta
6963,sajni
6964,sunita dass
6965,yogeshwari goyait
6966,smt. richa sharma
6967,m.no.-7206252659.
6968,kumari shalu
6969,shobha kumari
6970,safina malik
6971,najarana
6972,sefali
6973,mother
6974,mithu
6975,jagan
6976,sabiya khatoon
6977,smt ratni bai
6978,kumar
6979,mushkan
6980,लीला
6981,puspa mintiz
6982,श्रीमती पारस बाई
6983,sunder devi
6984,mona verma
6985,shkuntala
6986,1
6987,"a-629,"
6988,renu  rinki
6989,chandkor
6990,sonu dhakad
6991,kavar
6992,shivani  late sh. rakesh
6993,kamlesh  gordi
6994,muni
6995,angoori
6996,surbhi
6997,kristina
6998,smt. ranjana devi
6999,suneeta
7000,komal with her 7 years aged daughter diya
7001,shun
7002,pooja goyal
7003,magla
7004,kevat
7005,nensi obroy
7006,smt.nisha
7007,smt sampat
7008,kushma
7009,(maid)
7010,smt. annpurna
7011,smt. hemleta saini
7012,shqakuntla
7013,shkundla
7014,smt. murti devi
7015,chancal
7016,nanu
7017,ranjnika
7018,mairi
7019,nigar khan
7020,bivla
7021,kanya devi
7022,anjal sharma
7023,lila devi
7024,minakshi sharma  kallo
7025,sut. suman khatik
7026,reshma ahari
7027,vidya
7028,kumari jyothi
7029,anjli pandey
7030,smt tina
7031,beti bai
7032,mitali
7033,pholwati
7034,sona sarkar
7035,arsi praveen
7036,khatri
7037,jeevanlata tuddu
7038,nano
7039,nidhi kumari
7040,bantu
7041,waheeda
7042,mohsina begum
7043,nandu
7044,neelu
7045,komal kohli
7046,viren
7047,nagar
7048,kumari joyti
7049,gomati
7050,prati
7051,bimla devi ( with 5 years child subham )
7052,moni devi
7053,bijali devi
7054,sunita kumawat
7055,ranjan kumari
7056,rubi
7057,shekiba
7058,anamika sujata
7059,lalidavi
7060,sonam  ranjana
7061,nasim
7062,dholi bai
7063,rakhila
7064,nahani kanwar
7065,subhiya
7066,bailwal
7067,ranjit kaur
7068,najara khatun
7069,lali  deepa
7070,"seema,"
7071,fara
7072,ahmed
7073,bigan mehto
7074,smt. vimla devi
7075,chanderwati
7076,nusrat jahan
7077,sona
7078,neaha
7079,"soniya, two daughter  janvi and manvi, ram bhawan"
7080,utpana
7081,suneta
7082,bhagya
7083,kirti sonkar
7084,jasodha
7085,anandi bai
7086,satwander
7087,rubbina
7088,rekha meena
7089,ashwani chhabra
7090,pareek
7091,manchan devi with her daughter age-1.5
7092,bhinder
7093,benjeer
7094,smt vinita
7095,akhtari  muskan
7096,junaid
7097,lal kunwar urf vishnu kunwar
7098,veenu
7099,shanty
7100,rahat
7101,lt
7102,sunita kumari
7103,km
7104,neelam devi
7105,Bakila ankil
7106,manmeet kaur
7107,priyaka
7108,yinita
7109,ritu kumari
7110,dhodi
7111,har
7112,ku. preeti seni
7113,teena kanwar
7114,nidhi  late jagat singh
7115,amar
7116,batul
7117,salma
7118,kamakshya
7119,shokraji
7120,keshav
7121,sagira begam
7122,purnima devi
7123,kumari laxmi
7124,geeta  komal
7125,prabhjot kaur
7126,shakshi sagar
7127,sanam
7128,khanchan
7129,smt rakhila
7130,nai
7131,fauina
7132,madina
7133,khandelwal
7134,hasbul nisha
7135,khatun
7136,lakhi devi
7137,nitin
7138,smt nawali
7139,himanshee
7140,tanvi raheja
7141,dua
7142,deepika sharma
7143,bitoo devi
7144,rita jain
7145,rinke
7146,jasmina
7147,bimla ( with son tushar )
7148,ishmta
7149,jyoti devi
7150,jyoti / navjot kor / neha
7151,man
7152,manchan
7153,lakhe sari gaur
7154,ku. shashi
7155,saroja 
7156,gunjan devi
7157,sadr
7158,yogita tiwari
7159,savita  guddu
7160,deepa shersht
7161,rajiya  aashkim
7162,shanti bandiya
7163,kailashi devi
7164,samiya meena
7165,naagar
7166,minakxi
7167,rita das urf sapna das
7168,priya gahlot
7169,tumpa
7170,moral bai
7171,kulvinder kaur
7172,salina
7173,zeba parveen
7174,rekha devi
7175,bindu  golu
7176,जसोदा
7177,neetu
7178,smt.
7179,aarif
7180,savita kumar
7181,ranjana  sandhya
7182,rukshana khatun
7183,sita kumari
7184,ku. sandiya
7185,anjli maru
7186,shilpi kumari
7187,madhvi  madhu
7188,kanya
7189,rukshan
7190,smt kusum nagda
7191,santosh joshi urf pooja
7192,smts. vimala devi
7193,smt parwati devi
7194,sudhama
7195,pinki gupta
7196,hyatun
7197,amrat
7198,usmani
7199,pandya
7200,naryani devi
7201,ritu sharma
7202,gawri devi
7203,shiya
7204,rasida khan
7205,ku- shashi pal
7206,sayeri
7207,smt. ladi mali
7208,smts. rekha
7209,bidami devi
7210,husiya
7211,durgawati
7212,smt. rahila
7213,khashbu
7214,amarjit kaur
7215,dixya
7216,talwar
7217,piryanka
7218,anjuman bano
7219,smt rekha salvi
7220,kulli
7221,bankoti
7222,janwi
7223,rainu
7224,muskaan
7225,kasumbi
7226,kajal sharma
7227,parul devi
7228,agrawal
7229,basanti baiya
7230,aara
7231,jarina  heena
7232,pooja soren
7233,rada bai
7234,yash
7235,mamuna
7236,pushpa brahman`
7237,afsana khatoon
7238,shiva singh
7239,saziya siddiqui
7240,tulsi
7241,preeti  kumari
7242,km anjali
7243,kamla meena
7244,nilofer
7245,kashmira
7246,rashma jacob
7247,smt shakuntala
7248,sonali urf juhi
7249,lali urf kismat
7250,sajini
7251,कुवंर
7252,ramkumar
7253,soni khatoon
7254,neela
7255,amrik
7256,gulwasha
7257,km sayma
7258,rita
7259,neetu pandit
7260,smt uma  umiya
7261,soran
7262,rashmi
7263,bhan
7264,parsann
7265,karmi
7266,sanju devi
7267,urmila bai
7268,akhtari
7269,yae
7270,bhabhiya (with mother namely rakhi)
7271,smt. ramu devi
7272,shaloo
7273,smt anuradha
7274,kasturi
7275,rajiya bano
7276,vijaya
7277,mamta meena
7278,ku. monu
7279,shalesh
7280,maya yadav
7281,promila
7282,snjana
7283,dharma
7284,ronak
7285,abhaki
7286,jeta
7287,smt parwati
7288,ku. rekha
7289,praveena
7290,kulli devi
7291,shaloo  chinto
7292,smt versha
7293,rajkumaribabli
7294,rokaya
7295,priyanka lohiya
7296,gila
7297,दाखा
7298,kumari praya
7299,divi
7300,vinita  pooja
7301,smt. meena
7302,soni  sonia
7303,bimla sunwar 
7304,anupriya
7305,sunarkali
7306,guldasta
7307,k munni rab
7308,sabnam tinku
7309,nirvat
7310,amirul
7311,pushpa thapa
7312,inda bai
7313,chinki kanwar
7314,miss heera
7315,irtu
7316,sheela nain
7317,reena saini
7318,ruby kumari
7319,vishakha anand
7320,ajnabi begum
7321,rvina
7322,pooja rathor
7323,"meenu  shiv kumar r/o c-78, shivaji park, punja"
7324,smt sawtri
7325,sanju kanwar 
7326,aarifa bano
7327,gurdeep
7328,aashma
7329,sawtri devi
7330,basanta
7331,sahajha
7332,nitu
7333,father
7334,sarangthem
7335,sangeeta shah
7336,sudesh
7337,anju jain
7338,halshi
7339,poonam  anita
7340,smt. rajni devi
7341,tarawati
7342,beby
7343,nadu
7344,neeta
7345,farah
7346,mandvi sharma  shiva
7347,bhoi
7348,kulsum
7349,smt. vinder kaur
7350,nargis
7351,sandhya rani
7352,jugan
7353,aliya ahmad
7354,papudi
7355,channu bai
7356,ku dolly
7357,sanoshi
7358,rana
7359,kumari sajida
7360,pinki devi
7361,kanchan devi
7362,gyatri devi
7363,nandy
7364,chandni  shabnam
7365,juna  prem bahadur
7366,smt. champa devi
7367,smt.lokesh
7368,aarti mishra
7369,sabbo
7370,anjara vicky
7371,tabbusum
7372,nilam devi
7373,lilaki
7374,smt.kanta devi & garima
7375,shilpi
7376,taitra devi
7377,dilshana
7378,umme
7379,smt kmla davi
7380,shaha
7381,rukhsar khan
7382,prwem
7383,smt rukhsana
7384,kusham
7385,sivhani
7386,kamlesh panday
7387,maria
7388,ninu
7389,shahjadi
7390,km poonam
7391,tandan
7392,neeli nirmala
7393,inderjeet kaur
7394,pholwanti
7395,priya kaur sandhu
7396,rinu
7397,sunali
7398,mamita
7399,shahina
7400,yoshoda pinki
7401,kumari endra chand
7402,sukrita
7403,bina jatav
7404,laltesh
7405,savita sharma
7406,ushman
7407,श्रीमती जरीना
7408,nuraish
7409,nemsi
7410,swata mishra
7411,miss kanika
7412,meena  pooja
7413,prya
7414,grpreet
7415,dalima  aarti
7416,miss sushila kumari
7417,mheraj
7418,anita vohra
7419,navleen kaur 
7420,श्रीमती इन्‍द्राब�
7421,bushra
7422,mudrika
7423,mangi
7424,dhan
7425,shukla
7426,dhapu
7427,jainub
7428,km0 shilpa
7429,trepti aggarwal
7430,smt munna kumari
7431,priyanka sharma
7432,shanty mandal
7433,omrita
7434,beena uraf meana
7435,ranju devi
7436,vandana
7437,lalita kunwar
7438,kailaki
7439,gaytree
7440,kanku bai
7441,madhwi
7442,smt dipika
7443,kool
7444,nupur somi
7445,depali kurmi
7446,puri
7447,deepa 
7448,rekha  bhuri
7449,smt durga
7450,mansavi mahi
7451,rahi beby
7452,rosina
7453,neni
7454,bhanu priya
7455,manju bhasin
7456,jah
7457,santosh salvi
7458,bobi
7459,durga  with her son aayush
7460,pratibha devi
7461,neha verma  deepa
7462,umesha
7463,mehwish
7464,suda
7465,monika mehar
7466,kumari sumaila
7467,soniya  soni kumari
7468,shano
7469,jeeren
7470,mohseena biwi
7471,mona rathore
7472,pryanka
7473,chinta devi
7474,mariam
7475,sonu
7476,sarita devi
7477,alma wage
7478,vinod devi
7479,pooja chawriya
7480,lata jain
7481,hemlata
7482,bhaggo
7483,skunatla
7484,priya rawat
7485,shetal
7486,sarda
7487,sumitra thapa
7488,nasrin
7489,smt doli
7490,smt  neelam
7491,shilpa`
7492,smt sheela
7493,mahrul
7494,gudya singh
7495,baliya
7496,honey
7497,jogi
7498,ku. bharati
7499,daveena
7500,lalita luthra
7501,smt jaya
7502,asanti devi
7503,endra
7504,tajinder
7505,smt. rakhi jain
7506,hukkam
7507,sunder
7508,duvedi
7509,jurjar
7510,pokharial
7511,kranti
7512,shifali roshan
7513,smt mithlesh
7514,anjli  arti
7515,sudama with 2 children
7516,samvedna
7517,komal panwar
7518,2.6
7519,sangeeta jan
7520,charanjeet
7521,robi
7522,chandani
7523,dilshadi
7524,mazida
7525,deepa bhatt
7526,rajni dhawan
7527,mira devi
7528,arzoo
7529,kuwar
7530,megha alongwith daughter 6 month
7531,umda
7532,reeta devi
7533,surti
7534,turveny
7535,kakkar
7536,nabila
7537,raksha
7538,sarjo
7539,miss deepmala
7540,sakinakajal
7541,anju parshad
7542,rashida khatoon
7543,sufiya khan
7544,jya
7545,narender kaur
7546,smt. renurinki
7547,karamjeet kour  sagandeep kour
7548,ritayard
7549,sagufta
7550,tasmina
7551,arthi
7552,benjir heena mohd.
7553,smt. barsa
7554,Kavita
7555,simabharti
7556,bhateri
7557,neha huq
7558,krishna with two child
7559,smt. munesh devi
7560,smt mariyam
7561,vijeta
7562,smt tara bai
7563,raveena
7564,toppo
7565,moon
7566,akshita
7567,aanya
7568,tania
7569,sudershan
7570,tumpa das
7571,devki
7572,meti
7573,chowhan
7574,bai
7575,sehdev
7576,punam kumari
7577,ghamudki
7578,taranjeet
7579,harkali
7580,harshita chobe
7581,somwati
7582,basda
7583,aafrin  dolly
7584,amie margaret philips
7585,sahab bai
7586,pinki yadav
7587,heena  shahjha
7588,nazima
7589,shahgujta
7590,rozina
7591,tarunnam
7592,prakash
7593,jioty bajaj
7594,sitara  khatun
7595,priti gujrati
7596,शारदा
7597,pallawi verma
7598,rajeswari
7599,smt. krishna devi  shankar saini
7600,kumari khalida
7601,tasbiha
7602,baluram
7603,laxmi  pooja
7604,nandani
7605,santosh kumari
7606,joohi
7607,sushree durga bai
7608,minjh
7609,ramsati
7610,dutt
7611,neha  gupta
7612,smt.mamta
7613,smt. babita
7614,chhabi
7615,preena
7616,jai
7617,बा
7618,uraw
7619,देवी
7620,berwa
7621,mukhtyar
7622,prem bai
7623,nurjaha
7624,smt ramila
7625,km-
7626,kiniya
7627,ajra with child kadir
7628,vidisha
7629,ashima
7630,shashibala
7631,gangajali
7632,rekha saini
7633,pryinka
7634,wati
7635,zenab khan
7636,rubo
7637,shanah
7638,guddo  kamlesh
7639,naval bai
7640,diksha  billa
7641,manju  baboo lal jatav
7642,smt ranjna verma
7643,sahira
7644,shiwani sharma
7645,bhawar kali
7646,surekha
7647,sapana sharma
7648,busra  muskan
7649,lilaki & pooja
7650,chando
7651,harleen
7652,nayaka
7653,muskhan
7654,bawari
7655,shimran
7656,attar
7657,nikkhar
7658,paru devi
7659,kuso
7660,anisha jain
7661,manoj kanwar
7662,renuka
7663,suman rani
7664,priti yadav
7665,himanshi agrwal
7666,aanamika misra
7667,jyoti dubey
7668,ramjas
7669,kaladevi
7670,tabsum khanm
7671,hongsi
7672,babita
7673,smt. bhgavti devi
7674,nagma begam
7675,kushagra
7676,smt.kalawati
7677,kosaleya
7678,veena ben damor
7679,kelashi
7680,"savita, manav & deepansu"
7681,sobha devi
7682,sumitra devi
7683,monika   vikash
7684,shima kawar
7685,payal kumari jain
7686,km0 komal tomar
7687,dali
7688,smt laxmi  ragni
7689,sharinimle
7690,firdosh  tannu
7691,smt. madhu
7692,ku rikha
7693,javetha
7694,aayesha
7695,smt. chanchal
7696,bhagwati bhoti
7697,nashrin and her daughter jannat (both)
7698,shivani :yadav  shalu
7699,vinit
7700,ntasha
7701,kaifiya
7702,alongh
7703,pal
7704,gaur
7705,diksha gupta
7706,phooli devi
7707,smt gori barman
7708,kumari sabnam
7709,kumari lalita
7710,sukhi
7711,firdosh
7712,chahat
7713,geeta oram
7714,miss nirmala
7715,rav
7716,nagma khan
7717,km ruby
7718,sushila
7719,rakeeba
7720,varda khan
7721,nazmaa
7722,swati joshi
7723,shabi
7724,jakra
7725,jawaj
7726,ashnu begum
7727,keshanti
7728,nanveet
7729,fatma
7730,shanta koul
7731,ashman praveen
7732,chandra
7733,asharani
7734,mali
7735,maya dass
7736,joshna bai
7737,kasav
7738,pooja gupta
7739,preeti joshi
7740,shrama
7741,pooja jayshwal
7742,razida khatoon
7743,hazira
7744,lali  devi
7745,nayak
7746,bhupendri
7747,patel
7748,champa devi
7749,nasibu
7750,sunita radha
7751,shiva bai
7752,smt. brajesh  minashi
7753,gayan
7754,sunita devi
7755,pabu
7756,aarti singh  pooja
7757,sushhmita
7758,ujama
7759,ramdulari
7760,haddu
7761,keshu kumari
7762,mamt and his  son ranvir singh
7763,parvti urf tunni
7764,ashish
7765,harijan
7766,rupen
7767,sabhana
7768,santok luhar
7769,ajmeri jaysmin
7770,haliya aakhon
7771,meenu 
7772,km0
7773,bhai
7774,manlisa
7775,marti
7776,sheenu
7777,uganti
7778,satya
7779,munna
7780,pareeti
7781,km. shama
7782,smt santa
7783,utpana davi
7784,krishana yadav
7785,heena kaushar
7786,samreen praveen
7787,usha mathews
7788,smt. gayatri
7789,anshu rathor
7790,isha
7791,janki kumari
7792,bhanat
7793,pandy
7794,radha devi
7795,mangalam
7796,rishma
7797,arti devi with two child dhanraj & anushka
7798,rita gupta
7799,indera
7800,tanvir fatma
7801,hari ram
7802,amna khatun
7803,savita devi  sandeep patel
7804,niti
7805,p. subramani
7806,rai
7807,rajni mahraval
7808,payal
7809,manfool bai
7810,smt. pooja urf rani
7811,nisa
7812,vishnaw
7813,ganesh
7814,reetu
7815,nilofar
7816,disha gupta
7817,sanam lohar
7818,km sivhani
7819,pappy
7820,nency
7821,sarvesh
7822,smt aruna ekka
7823,jyoti pandey
7824,mithilesh  kumari
7825,motiya
7826,birtha devi
7827,amrta
7828,bano
7829,hal
7830,bironica
7831,smts. shakuntala
7832,soni mishra
7833,keshar
7834,smt chapma bai
7835,km shivani
7836,varmadoli
7837,chhamo
7838,gulsan
7839,saheen
7840,dilish
7841,sunita with her two minor children namely sandhya
7842,muram
7843,km anamkhan
7844,sanjoh
7845,manu devi
7846,jubaira
7847,mohani bai
7848,rimmi singh
7849,sonu bhawsar
7850,kumari jahida
7851,anzum
7852,vibha
7853,mala witrh two child ritik age-3 & rohan age-6 yrs
7854,deepika jain
7855,priti suman
7856,hago
7857,renu  pali
7858,mithi
7859,kanti prshad
7860,smt rekha mahesvri
7861,tahseen
7862,nitam
7863,gulfsa
7864,diksha rani
7865,wilkish
7866,imaman
7867,aishe banu
7868,priti rawat
7869,zareena
7870,devi lal
7871,merutha
7872,munni khatun
7873,manju  rachna
7874,shobina
7875,tinvkal
7876,jhunna bai
7877,chotti jha
7878,smt santna
